"year","plantid","plot","survey.date","survey.period","varb","init.doy"
2023,"7543_5_6D",5,2023-05-10,4,"new",129
2023,"7546_5_16E",5,2023-04-26,2,"new",115
2023,"7553_5_4E",5,2023-05-04,3,"new",122
2023,"7555_5_19B",5,2023-04-26,2,"new",115
2023,"7564_5_3B",5,2023-05-04,3,"new",122
2023,"7564_5_3B",5,2023-06-04,7,"lost",150
2023,"7570_5_1H",5,2023-04-19,1,"new",108
2023,"7570_5_1H",5,2023-05-24,6,"lost",143
2023,"7596_5_4G",5,2023-05-04,3,"new",122
2023,"7596_5_4G",5,2023-06-04,7,"lost",150
2023,"7597_5_6G",5,2023-04-26,2,"new",115
2023,"7597_5_6G",5,2023-06-04,7,"lost",150
2023,"3005_6_18F",6,2023-05-04,3,"new",122
2023,"3005_6_18F",6,2023-05-15,5,"new",136
2023,"3005_6_18F",6,2023-05-15,5,"new",136
2023,"3005_6_18F",6,2023-05-15,5,"new",136
2023,"3005_6_18F",6,2023-06-08,8,"lost",157
2023,"3008_6_4J",6,2023-05-04,3,"new",122
2023,"3008_6_4J",6,2023-05-15,5,"new",136
2023,"3008_6_4J",6,2023-06-04,7,"lost",150
2023,"3070_6_4G",6,2023-05-04,3,"new",122
2023,"3070_6_4G",6,2023-05-04,3,"new",122
2023,"3070_6_4G",6,2023-05-10,4,"new",129
2023,"3070_6_4G",6,2023-05-10,4,"new",129
2023,"3070_6_4G",6,2023-05-25,6,"new",143
2023,"3070_6_4G",6,2023-05-25,6,"lost",143
2023,"3070_6_4G",6,2023-06-04,7,"lost",150
2023,"3070_6_4G",6,2023-06-04,7,"lost",150
2023,"3136_6_16C",6,2023-05-04,3,"new",122
2023,"3136_6_16C",6,2023-05-10,4,"new",129
2023,"3136_6_16C",6,2023-05-10,4,"new",129
2023,"3136_6_16C",6,2023-05-25,6,"lost",143
2023,"3136_6_16C",6,2023-06-08,8,"lost",157
2023,"3140_6_18F",6,2023-05-10,4,"new",129
2023,"3140_6_18F",6,2023-05-10,4,"new",129
2023,"3140_6_18F",6,2023-05-10,4,"new",129
2023,"3140_6_18F",6,2023-05-15,5,"new",136
2023,"3140_6_18F",6,2023-06-04,7,"lost",150
2023,"3141_6_13E",6,2023-05-04,3,"new",122
2023,"3141_6_13E",6,2023-05-25,6,"new",143
2023,"3141_6_13E",6,2023-05-25,6,"new",143
2023,"3141_6_13E",6,2023-06-04,7,"lost",150
2023,"3141_6_13E",6,2023-06-04,7,"lost",150
2023,"3141_6_13E",6,2023-06-04,7,"lost",150
2023,"3142_6_19D",6,2023-05-04,3,"new",122
2023,"3142_6_19D",6,2023-05-10,4,"new",129
2023,"3142_6_19D",6,2023-05-25,6,"new",143
2023,"3142_6_19D",6,2023-05-25,6,"new",143
2023,"3142_6_19D",6,2023-05-25,6,"lost",143
2023,"3142_6_19D",6,2023-05-25,6,"lost",143
2023,"3173_6_8G",6,2023-05-04,3,"new",122
2023,"3173_6_8G",6,2023-05-25,6,"lost",143
2023,"3179_6_4D",6,2023-05-04,3,"new",122
2023,"3179_6_4D",6,2023-05-25,6,"new",143
2023,"3179_6_4D",6,2023-05-25,6,"new",143
2023,"3179_6_4D",6,2023-05-25,6,"lost",143
2023,"3179_6_4D",6,2023-06-04,7,"lost",150
2023,"3319_6_11A",6,2023-05-25,6,"new",143
2023,"3319_6_11A",6,2023-06-04,7,"lost",150
2023,"3345_6_12D",6,2023-05-04,3,"new",122
2023,"3345_6_12D",6,2023-05-10,4,"new",129
2023,"3345_6_12D",6,2023-05-10,4,"new",129
2023,"3345_6_12D",6,2023-05-10,4,"new",129
2023,"3345_6_12D",6,2023-06-04,7,"lost",150
2023,"3345_6_12D",6,2023-06-04,7,"lost",150
2023,"3358_6_11D",6,2023-05-04,3,"new",122
2023,"3358_6_11D",6,2023-05-10,4,"new",129
2023,"3358_6_11D",6,2023-05-15,5,"new",136
2023,"3358_6_11D",6,2023-05-25,6,"new",143
2023,"3358_6_11D",6,2023-06-08,8,"lost",157
2023,"3360_6_12C",6,2023-05-04,3,"new",122
2023,"3360_6_12C",6,2023-06-04,7,"lost",150
2023,"3372_6_14F",6,2023-05-10,4,"new",129
2023,"3372_6_14F",6,2023-05-15,5,"new",136
2023,"3372_6_14F",6,2023-06-04,7,"lost",150
2023,"3372_6_14F",6,2023-06-04,7,"lost",150
2023,"3374_6_18H",6,2023-04-26,2,"new",115
2023,"3374_6_18H",6,2023-05-04,3,"new",122
2023,"3400_6_7E",6,2023-05-04,3,"new",122
2023,"3400_6_7E",6,2023-05-15,5,"new",136
2023,"3400_6_7E",6,2023-06-08,8,"lost",157
2023,"3466_6_19C",6,2023-05-04,3,"new",122
2023,"3466_6_19C",6,2023-05-15,5,"new",136
2023,"3466_6_19C",6,2023-05-25,6,"new",143
2023,"3466_6_19C",6,2023-06-04,7,"lost",150
2023,"3466_6_19C",6,2023-06-04,7,"lost",150
2023,"3489_6_12C",6,2023-05-04,3,"new",122
2023,"3489_6_12C",6,2023-05-25,6,"new",143
2023,"3489_6_12C",6,2023-06-04,7,"lost",150
2023,"3518_6_16J",6,2023-05-04,3,"new",122
2023,"3518_6_16J",6,2023-05-10,4,"new",129
2023,"3518_6_16J",6,2023-05-10,4,"new",129
2023,"3518_6_16J",6,2023-05-25,6,"lost",143
2023,"3570_6_18F",6,2023-05-04,3,"new",122
2023,"3570_6_18F",6,2023-05-15,5,"new",136
2023,"3570_6_18F",6,2023-06-04,7,"lost",150
2023,"3630_6_16I",6,2023-05-04,3,"new",122
2023,"3630_6_16I",6,2023-05-10,4,"new",129
2023,"3630_6_16I",6,2023-06-04,7,"lost",150
2023,"3643_6_18I",6,2023-05-04,3,"new",122
2023,"3648_6_15F",6,2023-05-10,4,"new",129
2023,"3648_6_15F",6,2023-05-10,4,"new",129
2023,"3648_6_15F",6,2023-06-08,8,"lost",157
2023,"3669_6_13F",6,2023-05-04,3,"new",122
2023,"3669_6_13F",6,2023-05-15,5,"new",136
2023,"3669_6_13F",6,2023-06-04,7,"lost",150
2023,"3725_6_15H",6,2023-05-10,4,"new",129
2023,"3725_6_15H",6,2023-05-10,4,"new",129
2023,"3725_6_15H",6,2023-06-04,7,"lost",150
2023,"3725_6_15H",6,2023-06-04,7,"lost",150
2023,"3729_6_19F",6,2023-05-04,3,"new",122
2023,"3729_6_19F",6,2023-05-10,4,"new",129
2023,"3729_6_19F",6,2023-06-04,7,"lost",150
2023,"3743_6_18B",6,2023-05-15,5,"new",136
2023,"3743_6_18B",6,2023-06-08,8,"new",157
2023,"3743_6_18B",6,2023-06-08,8,"new",157
2023,"3743_6_18B",6,2023-06-08,8,"new",157
2023,"3743_6_18B",6,2023-06-08,8,"lost",157
2023,"3743_6_18B",6,2023-06-08,8,"lost",157
2023,"3753_6_11B",6,2023-05-04,3,"new",122
2023,"3753_6_11B",6,2023-05-10,4,"new",129
2023,"3753_6_11B",6,2023-06-04,7,"lost",150
2023,"3753_6_11B",6,2023-06-04,7,"lost",150
2023,"3767_6_18G",6,2023-05-10,4,"new",129
2023,"3767_6_18G",6,2023-06-04,7,"lost",150
2023,"3777_6_14G",6,2023-05-04,3,"new",122
2023,"3785_6_15H",6,2023-05-10,4,"new",129
2023,"3785_6_15H",6,2023-06-08,8,"new",157
2023,"3785_6_15H",6,2023-06-08,8,"lost",157
2023,"3887_6_15E",6,2023-05-04,3,"new",122
2023,"3887_6_15E",6,2023-05-04,3,"new",122
2023,"3887_6_15E",6,2023-05-04,3,"new",122
2023,"3887_6_15E",6,2023-05-25,6,"lost",143
2023,"3955_6_18H",6,2023-05-04,3,"new",122
2023,"3955_6_18H",6,2023-05-10,4,"new",129
2023,"3955_6_18H",6,2023-05-10,4,"new",129
2023,"3955_6_18H",6,2023-06-04,7,"lost",150
2023,"5770_6_18H",6,2023-05-04,3,"new",122
2023,"5770_6_18H",6,2023-05-10,4,"new",129
2023,"5770_6_18H",6,2023-05-10,4,"new",129
2023,"5770_6_18H",6,2023-05-10,4,"lost",129
2023,"7587_6_13A",6,2023-05-04,3,"new",122
2023,"7587_6_13A",6,2023-05-25,6,"new",143
2023,"7587_6_13A",6,2023-06-04,7,"lost",150
2023,"7587_6_13A",6,2023-06-08,8,"lost",157
2023,"3044_7_7C",7,2023-05-04,3,"new",122
2023,"3044_7_7C",7,2023-05-10,4,"new",129
2023,"3044_7_7C",7,2023-05-24,6,"lost",143
2023,"3069_7_1B",7,2023-05-10,4,"new",129
2023,"3069_7_1B",7,2023-05-24,6,"new",143
2023,"3069_7_1B",7,2023-05-24,6,"lost",143
2023,"3089_7_5H",7,2023-05-10,4,"new",129
2023,"3089_7_5H",7,2023-05-10,4,"new",129
2023,"3089_7_5H",7,2023-06-03,7,"lost",150
2023,"3089_7_5H",7,2023-06-03,7,"lost",150
2023,"3100_7_9B",7,2023-05-04,3,"new",122
2023,"3368_7_6G",7,2023-05-04,3,"new",122
2023,"3368_7_6G",7,2023-05-24,6,"lost",143
2023,"3375_7_3B",7,2023-05-10,4,"new",129
2023,"3375_7_3B",7,2023-05-10,4,"new",129
2023,"3375_7_3B",7,2023-05-24,6,"lost",143
2023,"3375_7_3B",7,2023-05-24,6,"lost",143
2023,"3401_7_4F",7,2023-05-04,3,"new",122
2023,"3446_7_15B",7,2023-04-26,2,"new",115
2023,"3446_7_15B",7,2023-05-04,3,"new",122
2023,"3446_7_15B",7,2023-05-10,4,"new",129
2023,"3446_7_15B",7,2023-05-10,4,"new",129
2023,"3446_7_15B",7,2023-05-10,4,"new",129
2023,"3446_7_15B",7,2023-05-24,6,"lost",143
2023,"3446_7_15B",7,2023-05-24,6,"lost",143
2023,"3446_7_15B",7,2023-05-24,6,"lost",143
2023,"3450_7_4G",7,2023-04-26,2,"new",115
2023,"3450_7_4G",7,2023-05-04,3,"new",122
2023,"3450_7_4G",7,2023-05-04,3,"new",122
2023,"3450_7_4G",7,2023-06-03,7,"lost",150
2023,"3452_7_1D",7,2023-04-26,2,"new",115
2023,"3452_7_1D",7,2023-05-04,3,"new",122
2023,"3452_7_1D",7,2023-05-10,4,"new",129
2023,"3452_7_1D",7,2023-06-03,7,"lost",150
2023,"3636_7_3I",7,2023-05-04,3,"new",122
2023,"3688_7_6G",7,2023-05-04,3,"new",122
2023,"3874_7_8B",7,2023-05-04,3,"new",122
2023,"3874_7_8B",7,2023-05-10,4,"new",129
2023,"3874_7_8B",7,2023-05-24,6,"lost",143
2023,"3981_7_0C",7,2023-05-04,3,"new",122
2023,"3981_7_0C",7,2023-06-03,7,"lost",150
2023,"3994_7_8I",7,2023-05-04,3,"new",122
2023,"3994_7_8I",7,2023-05-04,3,"new",122
2023,"3994_7_8I",7,2023-05-10,4,"new",129
2023,"3994_7_8I",7,2023-06-03,7,"lost",150
2023,"5032_7_15B",7,2023-04-19,1,"new",108
2023,"5032_7_15B",7,2023-04-26,2,"new",115
2023,"5032_7_15B",7,2023-04-26,2,"new",115
2023,"5032_7_15B",7,2023-05-10,4,"new",129
2023,"5032_7_15B",7,2023-05-24,6,"lost",143
2023,"5032_7_15B",7,2023-05-24,6,"lost",143
2023,"5032_7_15B",7,2023-06-03,7,"lost",150
2023,"5047_7_9C",7,2023-05-04,3,"new",122
2023,"5047_7_9C",7,2023-05-04,3,"new",122
2023,"5052_7_2I",7,2023-05-04,3,"new",122
2023,"5052_7_2I",7,2023-05-04,3,"new",122
2023,"5052_7_2I",7,2023-05-24,6,"lost",143
2023,"5053_7_3J",7,2023-05-04,3,"new",122
2023,"5053_7_3J",7,2023-05-15,5,"new",136
2023,"5053_7_3J",7,2023-05-24,6,"lost",143
2023,"5849_7_1E",7,2023-04-26,2,"new",115
2023,"5849_7_1E",7,2023-05-04,3,"new",122
2023,"5849_7_1E",7,2023-05-10,4,"new",129
2023,"5849_7_1E",7,2023-05-15,5,"new",136
2023,"5849_7_1E",7,2023-05-24,6,"lost",143
2023,"5849_7_1E",7,2023-06-03,7,"lost",150
2023,"7544_7_6G",7,2023-05-04,3,"new",122
2023,"7579_7_5C",7,2023-05-04,3,"new",122
2023,"3190_10_1A",10,2023-05-04,3,"new",122
2023,"3190_10_1A",10,2023-05-10,4,"new",129
2023,"3353_10_5D",10,2023-04-26,2,"new",115
2023,"3353_10_5D",10,2023-05-04,3,"new",122
2023,"3353_10_5D",10,2023-05-10,4,"new",129
2023,"3353_10_5D",10,2023-05-15,5,"new",136
2023,"3353_10_5D",10,2023-06-04,7,"lost",150
2023,"3378_10_7C",10,2023-05-04,3,"new",122
2023,"3378_10_7C",10,2023-05-15,5,"new",136
2023,"3378_10_7C",10,2023-05-15,5,"new",136
2023,"3547_10_5D",10,2023-04-26,2,"new",115
2023,"3655_10_6B",10,2023-04-26,2,"new",115
2023,"3655_10_6B",10,2023-05-10,4,"new",129
2023,"3655_10_6B",10,2023-05-15,5,"new",136
2023,"3655_10_6B",10,2023-06-04,7,"lost",150
2023,"3929_10_8D",10,2023-04-26,2,"new",115
2023,"3929_10_8D",10,2023-05-15,5,"new",136
2023,"7698_10_9D",10,2023-04-26,2,"new",115
2023,"7698_10_9D",10,2023-05-10,4,"new",129
2023,"3049_12_16B",12,2023-05-04,3,"new",122
2023,"3049_12_16B",12,2023-06-04,7,"lost",150
2023,"3129_12_16J",12,2023-05-04,3,"new",122
2023,"3131_12_15I",12,2023-05-04,3,"new",122
2023,"3134_12_15I",12,2023-05-04,3,"new",122
2023,"3134_12_15I",12,2023-05-15,5,"new",136
2023,"3135_12_6F",12,2023-05-04,3,"new",122
2023,"3147_12_17B",12,2023-05-04,3,"new",122
2023,"3147_12_17B",12,2023-05-15,5,"new",136
2023,"3395_12_18C",12,2023-05-04,3,"new",122
2023,"3422_12_15I",12,2023-04-26,2,"new",115
2023,"3422_12_15I",12,2023-05-04,3,"new",122
2023,"3422_12_15I",12,2023-05-04,3,"new",122
2023,"3422_12_15I",12,2023-05-25,6,"lost",143
2023,"3424_12_7G",12,2023-05-04,3,"new",122
2023,"3424_12_7G",12,2023-05-04,3,"new",122
2023,"3424_12_7G",12,2023-06-04,7,"lost",150
2023,"3425_12_2H",12,2023-05-04,3,"new",122
2023,"3425_12_2H",12,2023-05-15,5,"new",136
2023,"3439_12_16I",12,2023-05-04,3,"new",122
2023,"3445_12_10B",12,2023-05-04,3,"new",122
2023,"3445_12_10B",12,2023-06-04,7,"lost",150
2023,"3448_12_5E",12,2023-05-04,3,"new",122
2023,"3448_12_5E",12,2023-05-04,3,"new",122
2023,"3449_12_14B",12,2023-05-04,3,"new",122
2023,"3449_12_14B",12,2023-05-04,3,"new",122
2023,"3449_12_14B",12,2023-05-04,3,"new",122
2023,"3449_12_14B",12,2023-06-04,7,"lost",150
2023,"3536_12_19A",12,2023-05-04,3,"new",122
2023,"3536_12_19A",12,2023-05-04,3,"new",122
2023,"3536_12_19A",12,2023-05-04,3,"new",122
2023,"3536_12_19A",12,2023-05-04,3,"new",122
2023,"3536_12_19A",12,2023-05-15,5,"new",136
2023,"3551_12_12H",12,2023-05-04,3,"new",122
2023,"3551_12_12H",12,2023-05-04,3,"new",122
2023,"3551_12_12H",12,2023-06-04,7,"lost",150
2023,"3578_12_17A",12,2023-04-19,1,"new",108
2023,"3578_12_17A",12,2023-05-04,3,"new",122
2023,"3578_12_17A",12,2023-05-04,3,"new",122
2023,"3578_12_17A",12,2023-05-15,5,"new",136
2023,"3578_12_17A",12,2023-05-15,5,"lost",136
2023,"3761_12_16J",12,2023-05-04,3,"new",122
2023,"3761_12_16J",12,2023-05-04,3,"new",122
2023,"7530_12_13C",12,2023-05-04,3,"new",122
2023,"7578_12_11B",12,2023-05-04,3,"new",122
2023,"7578_12_11B",12,2023-05-15,5,"new",136
2023,"7578_12_11B",12,2023-05-15,5,"new",136
2023,"7578_12_11B",12,2023-05-25,6,"new",143
2023,"3018_13_9G",13,2023-05-04,3,"new",122
2023,"3018_13_9G",13,2023-05-10,4,"new",129
2023,"3018_13_9G",13,2023-05-25,6,"new",143
2023,"3018_13_9G",13,2023-05-25,6,"new",143
2023,"3018_13_9G",13,2023-05-25,6,"new",143
2023,"3026_13_3E",13,2023-05-25,6,"new",143
2023,"3088_13_9B",13,2023-05-04,3,"new",122
2023,"3088_13_9B",13,2023-05-15,5,"new",136
2023,"3088_13_9B",13,2023-05-15,5,"new",136
2023,"3088_13_9B",13,2023-06-04,7,"lost",150
2023,"3119_13_9H",13,2023-05-04,3,"new",122
2023,"3119_13_9H",13,2023-05-04,3,"new",122
2023,"3119_13_9H",13,2023-05-15,5,"new",136
2023,"3119_13_9H",13,2023-05-15,5,"new",136
2023,"3119_13_9H",13,2023-05-15,5,"new",136
2023,"3119_13_9H",13,2023-05-25,6,"lost",143
2023,"3119_13_9H",13,2023-06-04,7,"lost",150
2023,"3119_13_9H",13,2023-06-04,7,"lost",150
2023,"3120_13_2H",13,2023-05-04,3,"new",122
2023,"3120_13_2H",13,2023-05-04,3,"new",122
2023,"3120_13_2H",13,2023-05-10,4,"new",129
2023,"3120_13_2H",13,2023-05-10,4,"new",129
2023,"3120_13_2H",13,2023-05-15,5,"new",136
2023,"3120_13_2H",13,2023-05-25,6,"lost",143
2023,"3120_13_2H",13,2023-05-25,6,"lost",143
2023,"3123_13_5H",13,2023-04-26,2,"new",115
2023,"3123_13_5H",13,2023-04-26,2,"new",115
2023,"3123_13_5H",13,2023-04-26,2,"new",115
2023,"3123_13_5H",13,2023-05-10,4,"new",129
2023,"3123_13_5H",13,2023-05-10,4,"new",129
2023,"3123_13_5H",13,2023-05-10,4,"new",129
2023,"3123_13_5H",13,2023-05-10,4,"new",129
2023,"3123_13_5H",13,2023-05-10,4,"new",129
2023,"3123_13_5H",13,2023-05-15,5,"new",136
2023,"3123_13_5H",13,2023-05-25,6,"lost",143
2023,"3123_13_5H",13,2023-05-25,6,"lost",143
2023,"3123_13_5H",13,2023-05-25,6,"lost",143
2023,"3155_13_7A",13,2023-04-19,1,"new",108
2023,"3155_13_7A",13,2023-05-04,3,"new",122
2023,"3155_13_7A",13,2023-05-04,3,"new",122
2023,"3155_13_7A",13,2023-05-25,6,"lost",143
2023,"3155_13_7A",13,2023-05-25,6,"lost",143
2023,"3178_13_1D",13,2023-05-04,3,"new",122
2023,"3178_13_1D",13,2023-05-10,4,"new",129
2023,"3187_13_0J",13,2023-05-04,3,"new",122
2023,"3187_13_0J",13,2023-05-04,3,"new",122
2023,"3187_13_0J",13,2023-05-15,5,"new",136
2023,"3187_13_0J",13,2023-06-04,7,"lost",150
2023,"3336_13_3B",13,2023-04-26,2,"new",115
2023,"3336_13_3B",13,2023-04-26,2,"new",115
2023,"3336_13_3B",13,2023-05-10,4,"new",129
2023,"3336_13_3B",13,2023-05-10,4,"new",129
2023,"3336_13_3B",13,2023-05-25,6,"lost",143
2023,"3336_13_3B",13,2023-06-04,7,"new",150
2023,"3367_13_3J",13,2023-05-04,3,"new",122
2023,"3367_13_3J",13,2023-05-04,3,"new",122
2023,"3367_13_3J",13,2023-05-04,3,"new",122
2023,"3367_13_3J",13,2023-05-25,6,"new",143
2023,"3367_13_3J",13,2023-05-25,6,"lost",143
2023,"3367_13_3J",13,2023-06-04,7,"lost",150
2023,"3382_13_5B",13,2023-05-04,3,"new",122
2023,"3382_13_5B",13,2023-05-10,4,"new",129
2023,"3382_13_5B",13,2023-06-04,7,"lost",150
2023,"3384_13_6G",13,2023-05-25,6,"new",143
2023,"3390_13_8G",13,2023-05-04,3,"new",122
2023,"3390_13_8G",13,2023-05-15,5,"new",136
2023,"3390_13_8G",13,2023-05-15,5,"new",136
2023,"3391_13_8G",13,2023-05-04,3,"new",122
2023,"3391_13_8G",13,2023-05-15,5,"new",136
2023,"3400_13_3J",13,2023-05-04,3,"new",122
2023,"3400_13_3J",13,2023-05-04,3,"new",122
2023,"3421_13_0C",13,2023-05-15,5,"new",136
2023,"3421_13_0C",13,2023-05-25,6,"new",143
2023,"3421_13_0C",13,2023-05-25,6,"lost",143
2023,"3422_13_0C",13,2023-05-15,5,"new",136
2023,"3427_13_7H",13,2023-05-04,3,"new",122
2023,"3427_13_7H",13,2023-05-15,5,"new",136
2023,"3427_13_7H",13,2023-05-15,5,"new",136
2023,"3428_13_0D",13,2023-05-15,5,"new",136
2023,"3428_13_0D",13,2023-05-25,6,"lost",143
2023,"3429_13_0D",13,2023-05-04,3,"new",122
2023,"3429_13_0D",13,2023-05-10,4,"new",129
2023,"3429_13_0D",13,2023-06-04,7,"lost",150
2023,"3431_13_0D",13,2023-05-04,3,"new",122
2023,"3431_13_0D",13,2023-05-04,3,"new",122
2023,"3431_13_0D",13,2023-05-10,4,"new",129
2023,"3431_13_0D",13,2023-05-15,5,"new",136
2023,"3431_13_0D",13,2023-05-25,6,"new",143
2023,"3431_13_0D",13,2023-06-04,7,"lost",150
2023,"3433_13_3A",13,2023-05-04,3,"new",122
2023,"3433_13_3A",13,2023-05-10,4,"new",129
2023,"3433_13_3A",13,2023-05-10,4,"new",129
2023,"3433_13_3A",13,2023-05-25,6,"lost",143
2023,"3441_13_1B",13,2023-04-26,2,"new",115
2023,"3441_13_1B",13,2023-05-10,4,"new",129
2023,"3441_13_1B",13,2023-05-10,4,"new",129
2023,"3441_13_1B",13,2023-05-25,6,"lost",143
2023,"3590_13_9B",13,2023-05-04,3,"new",122
2023,"3604_13_2H",13,2023-05-04,3,"new",122
2023,"3604_13_2H",13,2023-05-04,3,"new",122
2023,"3604_13_2H",13,2023-05-04,3,"new",122
2023,"3604_13_2H",13,2023-05-04,3,"new",122
2023,"3604_13_2H",13,2023-05-10,4,"new",129
2023,"3604_13_2H",13,2023-05-10,4,"new",129
2023,"3604_13_2H",13,2023-05-25,6,"lost",143
2023,"3604_13_2H",13,2023-05-25,6,"lost",143
2023,"3616_13_10B",13,2023-04-26,2,"new",115
2023,"3616_13_10B",13,2023-05-04,3,"new",122
2023,"3616_13_10B",13,2023-05-04,3,"new",122
2023,"3616_13_10B",13,2023-05-10,4,"lost",129
2023,"3616_13_10B",13,2023-05-10,4,"lost",129
2023,"3638_13_8C",13,2023-05-25,6,"new",143
2023,"3642_13_9G",13,2023-04-26,2,"new",115
2023,"3642_13_9G",13,2023-04-26,2,"new",115
2023,"3642_13_9G",13,2023-05-04,3,"new",122
2023,"3642_13_9G",13,2023-05-15,5,"new",136
2023,"3642_13_9G",13,2023-05-15,5,"new",136
2023,"3694_13_9A",13,2023-05-10,4,"new",129
2023,"3694_13_9A",13,2023-05-15,5,"new",136
2023,"3726_13_0F",13,2023-05-10,4,"new",129
2023,"3769_13_0G",13,2023-05-04,3,"new",122
2023,"3769_13_0G",13,2023-05-15,5,"new",136
2023,"3769_13_0G",13,2023-05-25,6,"new",143
2023,"3769_13_0G",13,2023-06-04,7,"lost",150
2023,"3778_13_4I",13,2023-05-10,4,"new",129
2023,"3826_13_5A",13,2023-04-26,2,"new",115
2023,"3826_13_5A",13,2023-05-04,3,"new",122
2023,"3826_13_5A",13,2023-05-10,4,"new",129
2023,"3826_13_5A",13,2023-05-25,6,"lost",143
2023,"3978_13_2G",13,2023-05-04,3,"new",122
2023,"3978_13_2G",13,2023-05-10,4,"new",129
2023,"3978_13_2G",13,2023-05-10,4,"new",129
2023,"3978_13_2G",13,2023-05-10,4,"new",129
2023,"3978_13_2G",13,2023-05-15,5,"new",136
2023,"3978_13_2G",13,2023-05-15,5,"new",136
2023,"3980_13_0F",13,2023-05-04,3,"new",122
2023,"3980_13_0F",13,2023-05-04,3,"new",122
2023,"3980_13_0F",13,2023-05-15,5,"new",136
2023,"7527_13_3G",13,2023-05-04,3,"new",122
2023,"7527_13_3G",13,2023-05-15,5,"new",136
2023,"7527_13_3G",13,2023-06-04,7,"lost",150
2023,"7537_13_4C",13,2023-05-04,3,"new",122
2023,"7537_13_4C",13,2023-05-10,4,"new",129
2023,"7537_13_4C",13,2023-05-15,5,"new",136
2023,"7537_13_4C",13,2023-05-25,6,"lost",143
2023,"7537_13_4C",13,2023-05-25,6,"lost",143
2023,"7571_13_8G",13,2023-04-26,2,"new",115
2023,"7571_13_8G",13,2023-05-15,5,"new",136
2023,"7589_13_7I",13,2023-05-04,3,"new",122
2023,"7589_13_7I",13,2023-05-15,5,"new",136
2023,"7589_13_7I",13,2023-05-25,6,"lost",143
2023,"7589_13_7I",13,2023-06-04,7,"lost",150
2023,"7592_13_7J",13,2023-05-04,3,"new",122
2023,"7592_13_7J",13,2023-05-10,4,"new",129
2023,"7592_13_7J",13,2023-05-25,6,"new",143
2023,"7592_13_7J",13,2023-06-04,7,"lost",150
2023,"3035_14_4A",14,2023-05-10,4,"new",129
2023,"3058_14_3A",14,2023-05-04,3,"new",122
2023,"3058_14_3A",14,2023-05-25,6,"new",143
2023,"3058_14_3A",14,2023-05-25,6,"lost",143
2023,"3058_14_3A",14,2023-05-25,6,"lost",143
2023,"3158_14_5B",14,2023-04-26,2,"new",115
2023,"3158_14_5B",14,2023-05-10,4,"new",129
2023,"3158_14_5B",14,2023-05-15,5,"new",136
2023,"3158_14_5B",14,2023-05-25,6,"lost",143
2023,"3300_14_8B",14,2023-05-04,3,"new",122
2023,"3305_14_9B",14,2023-05-04,3,"new",122
2023,"3305_14_9B",14,2023-05-10,4,"new",129
2023,"3360_14_10C",14,2023-04-19,1,"new",108
2023,"3360_14_10C",14,2023-05-04,3,"new",122
2023,"3360_14_10C",14,2023-05-25,6,"new",143
2023,"3360_14_10C",14,2023-05-25,6,"lost",143
2023,"3363_14_17I",14,2023-04-26,2,"new",115
2023,"3379_14_3A",14,2023-05-04,3,"new",122
2023,"3379_14_3A",14,2023-05-15,5,"new",136
2023,"3379_14_3A",14,2023-05-25,6,"lost",143
2023,"3382_14_5A",14,2023-04-26,2,"new",115
2023,"3382_14_5A",14,2023-05-04,3,"new",122
2023,"3430_14_8B",14,2023-05-04,3,"new",122
2023,"3430_14_8B",14,2023-05-15,5,"new",136
2023,"3431_14_1F",14,2023-05-04,3,"new",122
2023,"3431_14_1F",14,2023-05-15,5,"new",136
2023,"3431_14_1F",14,2023-05-25,6,"lost",143
2023,"3432_14_4J",14,2023-05-04,3,"new",122
2023,"3459_14_3A",14,2023-05-04,3,"new",122
2023,"3459_14_3A",14,2023-05-15,5,"new",136
2023,"3459_14_3A",14,2023-06-03,7,"lost",150
2023,"3463_14_6A",14,2023-05-10,4,"new",129
2023,"3464_14_2A",14,2023-05-04,3,"new",122
2023,"3469_14_4A",14,2023-04-26,2,"new",115
2023,"3469_14_4A",14,2023-04-26,2,"new",115
2023,"3469_14_4A",14,2023-05-10,4,"new",129
2023,"3469_14_4A",14,2023-05-10,4,"new",129
2023,"3469_14_4A",14,2023-05-25,6,"lost",143
2023,"3469_14_4A",14,2023-05-25,6,"lost",143
2023,"3475_14_6D",14,2023-05-15,5,"new",136
2023,"3495_14_1A",14,2023-04-26,2,"new",115
2023,"3495_14_1A",14,2023-05-10,4,"new",129
2023,"3495_14_1A",14,2023-05-25,6,"lost",143
2023,"3520_14_9A",14,2023-05-10,4,"new",129
2023,"3526_14_17C",14,2023-04-26,2,"new",115
2023,"3556_14_17I",14,2023-04-19,1,"new",108
2023,"3671_14_6C",14,2023-04-26,2,"new",115
2023,"3671_14_6C",14,2023-05-04,3,"new",122
2023,"3671_14_6C",14,2023-05-10,4,"new",129
2023,"3671_14_6C",14,2023-05-25,6,"lost",143
2023,"3689_14_7B",14,2023-05-04,3,"new",122
2023,"3689_14_7B",14,2023-05-25,6,"lost",143
2023,"3699_14_0G",14,2023-05-04,3,"new",122
2023,"3699_14_0G",14,2023-05-15,5,"new",136
2023,"3711_14_4G",14,2023-05-15,5,"new",136
2023,"3752_14_2I",14,2023-05-15,5,"new",136
2023,"3754_14_1H",14,2023-05-04,3,"new",122
2023,"3816_14_7E",14,2023-05-15,5,"new",136
