"Year","tagplot","plantid.phen","init.doy","n.lost.umbels","n.phen.umbels","plantid.demo","n.demo.umbels","No.leaves","Leaf.length","Plot","trt","prev.umbels","prev.leaves","prev.length","cur.size","prev.flwd"
2021,"3578_12","3578_12_15A",117,1,2,"3578_12_15A",2,4,8,12,"irrigated",1,1,8.2,3.46573590279973,TRUE
2021,"3578_12","3578_12_15A",124,1,2,"3578_12_15A",2,4,8,12,"irrigated",1,1,8.2,3.46573590279973,TRUE
2021,"3581_15","3581_15_15I",124,2,2,"3581_15_15I",2,4,20,15,"drought",0,NA,NA,4.38202663467388,FALSE
2021,"3581_15","3581_15_15I",124,2,2,"3581_15_15I",2,4,20,15,"drought",0,NA,NA,4.38202663467388,FALSE
2021,"3583_1","3583_1_1I",124,0,1,"3583_1_1I",1,3,17.5,1,"irrigated",0,1,13,3.96081316959758,FALSE
2021,"3584_2","3584_2_7F",131,1,2,"3584_2_7F",2,5,15,2,"control",0,2,9.1,4.31748811353631,FALSE
2021,"3584_2","3584_2_7F",124,1,2,"3584_2_7F",2,5,15,2,"control",0,2,9.1,4.31748811353631,FALSE
2021,"3585_2","3585_2_3C",124,0,1,"3585_2_3C",1,2,19.5,2,"control",0,NA,NA,3.66356164612965,FALSE
2021,"3595_13","3595_13_2F",117,1,2,"3595_13_2F",1,2,6,13,"control",0,0,NA,2.484906649788,FALSE
2021,"3595_13","3595_13_2F",124,1,2,"3595_13_2F",1,2,6,13,"control",0,0,NA,2.484906649788,FALSE
2021,"3597_2","3597_2_7H",117,1,1,"3597_2_7H",1,3,14.5,2,"control",0,1,10.5,3.77276093809464,FALSE
2021,"3599_1","3599_1_0I",124,1,1,"3599_1_0I",1,2,15,1,"irrigated",0,1,11.7,3.40119738166216,FALSE
2021,"3602_2","3602_2_2B",124,0,1,"3602_2_2B",1,2,11.5,2,"control",0,NA,NA,3.13549421592915,FALSE
2021,"3605_13","3605_13_15F",131,0,1,"3605_13_15F",1,3,18.5,13,"control",0,NA,NA,4.01638302075239,FALSE
2021,"3607_14","3607_14_10D",131,0,1,"3607_14_10D",1,4,18,14,"drought",0,NA,NA,4.27666611901606,FALSE
2021,"3608_1","3608_1_3D",131,1,1,"3608_1_3D",1,4,13,1,"irrigated",0,NA,NA,3.95124371858143,FALSE
2021,"3610_1","3610_1_0C",131,1,3,"3610_1_0C",3,4,18,1,"irrigated",1,3,13.4,4.27666611901606,TRUE
2021,"3610_1","3610_1_0C",131,1,3,"3610_1_0C",3,4,18,1,"irrigated",1,3,13.4,4.27666611901606,TRUE
2021,"3610_1","3610_1_0C",131,1,3,"3610_1_0C",3,4,18,1,"irrigated",1,3,13.4,4.27666611901606,TRUE
2021,"3611_1","3611_1_7I",124,0,1,"3611_1_7I",1,3,13,1,"irrigated",2,3,9.3,3.66356164612965,TRUE
2021,"3612_15","3612_15_12E",124,1,1,"3612_15_12E",1,1,10,15,"drought",0,1,15.2,2.30258509299405,FALSE
2021,"3615_5","3615_5_11J",131,1,1,"3615_5_11J",1,1,17,5,"drought",0,NA,NA,2.83321334405622,FALSE
2021,"3616_13","3616_13_10B",117,0,1,"3616_13_10B",1,3,10.5,13,"control",0,NA,NA,3.44998754583159,FALSE
2021,"3620_13","3620_13_12J",117,0,1,"3620_13_12J",1,2,13,13,"control",0,NA,NA,3.25809653802148,FALSE
2021,"3628_13","3628_13_17D",138,0,2,"3628_13_17D",1,7,12,13,"control",0,NA,NA,4.43081679884331,FALSE
2021,"3628_13","3628_13_17D",131,0,2,"3628_13_17D",1,7,12,13,"control",0,NA,NA,4.43081679884331,FALSE
2021,"3630_6","3630_6_16I",117,1,1,"3630_6_16I",1,2,15,6,"irrigated",2,3,12,3.40119738166216,TRUE
2021,"3634_4","3634_4_18O",117,1,1,"3634_4_18E",1,5,19.5,4,"irrigated",3,11,15,4.5798523780038,TRUE
2021,"3642_13","3642_13_10G",110,1,2,"3642_13_10G",2,4,14,13,"control",0,2,14,4.02535169073515,FALSE
2021,"3642_13","3642_13_10G",124,1,2,"3642_13_10G",2,4,14,13,"control",0,2,14,4.02535169073515,FALSE
2021,"3643_6","3643_6_18H",117,1,2,"3643_6_18H",2,6,14,6,"irrigated",0,2,9.8,4.43081679884331,FALSE
2021,"3643_6","3643_6_18H",117,1,2,"3643_6_18H",2,6,14,6,"irrigated",0,2,9.8,4.43081679884331,FALSE
2021,"3644_5","3644_5_8H",117,2,2,"3644_5_8H",2,3,14,5,"drought",0,0,NA,3.73766961828337,FALSE
2021,"3644_5","3644_5_8H",110,2,2,"3644_5_8H",2,3,14,5,"drought",0,0,NA,3.73766961828337,FALSE
2021,"3648_6","3648_6_16F",124,1,2,"3648_6_16F",2,3,11,6,"irrigated",2,3,13.1,3.49650756146648,TRUE
2021,"3648_6","3648_6_16F",124,1,2,"3648_6_16F",2,3,11,6,"irrigated",2,3,13.1,3.49650756146648,TRUE
2021,"3649_5","3649_5_11A",117,1,1,"3649_5_11A",1,2,11.5,5,"drought",0,NA,NA,3.13549421592915,FALSE
2021,"3659_15","3659_15_4C",110,1,1,"3659_15_4C",1,4,18,15,"drought",0,0,NA,4.27666611901606,FALSE
2021,"3661_14","3661_14_7I",117,0,1,"3661_14_7I",1,2,15,14,"drought",1,2,22.2,3.40119738166216,TRUE
2021,"3669_6","3669_6_14E",124,1,2,"3669_6_14E",2,4,16,6,"irrigated",2,3,14.2,4.15888308335967,TRUE
2021,"3669_6","3669_6_14E",124,1,2,"3669_6_14E",2,4,16,6,"irrigated",2,3,14.2,4.15888308335967,TRUE
2021,"3673_15","3673_15_10A",110,1,1,"3673_15_10A",1,1,7,15,"drought",0,0,NA,1.94591014905531,FALSE
2021,"3675_13","3675_13_13I",131,0,2,"3675_13_13I",2,4,19.5,13,"control",0,NA,NA,4.35670882668959,FALSE
2021,"3675_13","3675_13_13I",117,0,2,"3675_13_13I",2,4,19.5,13,"control",0,NA,NA,4.35670882668959,FALSE
2021,"3686_15","3686_15_16H",124,0,2,"3686_15_16H",2,4,16,15,"drought",0,0,NA,4.15888308335967,FALSE
2021,"3686_15","3686_15_16H",124,0,2,"3686_15_16H",2,4,16,15,"drought",0,0,NA,4.15888308335967,FALSE
2021,"3697_5","3697_5_16G",131,1,1,"3697_5_16G",1,2,15,5,"drought",0,NA,NA,3.40119738166216,FALSE
2021,"3703_2","3703_2_7C",124,0,1,"3703_2_7C",1,3,13,2,"control",0,1,13,3.66356164612965,FALSE
2021,"3706_15","3076_15_13H",110,1,1,"3706_15_13H",1,2,10,15,"drought",0,NA,NA,2.99573227355399,FALSE
2021,"3725_6","3725_6_15G",131,1,1,"3725_6_15G",1,3,16.5,6,"irrigated",0,NA,NA,3.90197266957464,FALSE
2021,"3726_13","3726_13_0E",124,1,1,"3039_13_0E",1,3,15.5,13,"control",0,NA,NA,3.83945231259331,FALSE
2021,"3729_6","3729_6_19F",131,0,2,"3729_6_19F",1,3,10.5,6,"irrigated",0,NA,NA,3.44998754583159,FALSE
2021,"3729_6","3729_6_19F",138,0,2,"3729_6_19F",1,3,10.5,6,"irrigated",0,NA,NA,3.44998754583159,FALSE
2021,"3730_4","3730_4_0I",124,0,1,"3730_4_0I",1,3,16,4,"irrigated",0,NA,NA,3.87120101090789,FALSE
2021,"3732_4","3732_4_16M",124,0,1,"3732_4_16M",1,2,18,4,"irrigated",0,NA,NA,3.58351893845611,FALSE
2021,"3733_6","3733_6_15G",131,0,1,"3733_6_15G",1,3,18,6,"irrigated",0,NA,NA,3.98898404656427,FALSE
2021,"3735_4","3735_4_16M",124,0,1,"3735_4_16M",1,2,15,4,"irrigated",0,NA,NA,3.40119738166216,FALSE
2021,"3738_15","3738_15_17H",117,2,2,"3738_15_17H",2,4,17,15,"drought",6,9,13.5,4.21950770517611,TRUE
2021,"3738_15","3738_15_17H",110,2,2,"3738_15_17H",2,4,17,15,"drought",6,9,13.5,4.21950770517611,TRUE
2021,"3740_15","3740_15_13J",117,0,1,"3740_15_13J",1,4,8,15,"drought",0,5,16.4,3.46573590279973,FALSE
2021,"3741_1","3741_1_5I",124,1,1,"3741_1_5I",1,6,16,1,"irrigated",0,NA,NA,4.56434819146784,FALSE
2021,"3743_6","3743_6_18A",131,0,1,"3743_6_18A",1,2,17.5,6,"irrigated",0,NA,NA,3.55534806148941,FALSE
2021,"3750_4","3750_4_12P",117,0,1,"3750_4_12P",1,3,14,4,"irrigated",0,NA,NA,3.73766961828337,FALSE
2021,"3751_2","3751_2_8A",117,0,1,"3751_2_8A",1,2,16.5,2,"control",0,1,7.5,3.49650756146648,FALSE
2021,"3753_6","3753_6_11A",131,0,1,"3753_6_11A",1,3,19.5,6,"irrigated",0,NA,NA,4.06902675423781,FALSE
2021,"3757_15","3757_15_13G",124,1,1,"3757_15_13G",1,2,16,15,"drought",0,NA,NA,3.46573590279973,FALSE
2021,"3759_3","3759_3_15B",117,0,1,"3759_3_15B",1,2,18,3,"control",0,NA,NA,3.58351893845611,FALSE
2021,"3760_15","3760_15_8G",124,1,1,"3760_15_8G",1,2,14,15,"drought",0,NA,NA,3.3322045101752,FALSE
2021,"3769_13","3769_13_0G",124,1,1,"3558_13_0F",1,2,13.5,13,"control",0,NA,NA,3.29583686600433,FALSE
2021,"3773_6","3773_6_19F",131,0,1,"3773_6_19F",1,2,12,6,"irrigated",0,NA,NA,3.17805383034795,FALSE
2021,"3774_15","3774_15_9F",117,1,1,"3774_15_9F",1,2,17,15,"drought",0,NA,NA,3.52636052461616,FALSE
2021,"3775_13","3775_13_11G",131,0,1,"3775_13_11G",1,3,13,13,"control",0,NA,NA,3.66356164612965,FALSE
2021,"3777_6","3777_6_15G",131,1,1,"3777_6_15G",1,2,11,6,"irrigated",0,NA,NA,3.09104245335832,FALSE
2021,"3779_1","3779_1_14B",117,1,1,"3779_1_14B",1,2,13,1,"irrigated",0,NA,NA,3.25809653802148,FALSE
2021,"3780_13","3780_13_7J",131,0,1,"3780_13_7J",1,4,12,13,"control",0,NA,NA,3.87120101090789,FALSE
2021,"3797_3","3797_3_4I",124,0,1,"3797_3_4I",1,3,17,3,"control",0,1,12.4,3.93182563272433,FALSE
2021,"3810_5","3810_5_9B",117,1,1,"3810_5_8B",1,2,12.5,5,"drought",0,2,14.2,3.2188758248682,FALSE
2021,"3821_1","3821_1_4A",131,1,2,"3821_1_4A",2,4,17,1,"irrigated",2,3,14.5,4.21950770517611,TRUE
2021,"3821_1","3821_1_4A",131,1,2,"3821_1_4A",2,4,17,1,"irrigated",2,3,14.5,4.21950770517611,TRUE
2021,"3826_13","3826_13_5A",131,0,1,"3826_13_5A",1,4,12,13,"control",0,2,10.8,3.87120101090789,FALSE
2021,"3833_5","3833_5_16B",117,0,1,"3833_5_16B",1,3,14,5,"drought",0,NA,NA,3.73766961828337,FALSE
2021,"3841_2","3841_2_1C",124,1,1,"3841_2_1C",1,5,12.5,2,"control",2,3,7.4,4.13516655674236,TRUE
2021,"3853_13","3853_13_16A",124,1,2,"3853_13_16A",1,7,19,13,"control",0,2,11.3,4.89034912822175,FALSE
2021,"3853_13","3853_13_16A",138,1,2,"3853_13_16A",1,7,19,13,"control",0,2,11.3,4.89034912822175,FALSE
2021,"3863_15","3863_15_8I",117,1,1,"3863_15_8I",1,2,15,15,"drought",1,2,13.7,3.40119738166216,TRUE
2021,"3866_7","3866_7_10B",117,1,1,"3866_7_10B",1,2,15,7,"drought",0,0,NA,3.40119738166216,FALSE
2021,"3874_7","3874_7_8C",117,2,2,"3874_7_8C",1,3,16,7,"drought",1,2,10.2,3.87120101090789,TRUE
2021,"3874_7","3874_7_8C",117,2,2,"3874_7_8C",1,3,16,7,"drought",1,2,10.2,3.87120101090789,TRUE
2021,"3882_15","3882_15_2I",117,1,1,"3882_15_2I",1,2,14,15,"drought",0,2,10.5,3.3322045101752,FALSE
2021,"3887_6","3887_6_16D",159,1,3,"3887_6_16D",2,3,14,6,"irrigated",2,5,8.6,3.73766961828337,TRUE
2021,"3887_6","3887_6_16D",131,1,3,"3887_6_16D",2,3,14,6,"irrigated",2,5,8.6,3.73766961828337,TRUE
2021,"3887_6","3887_6_16D",131,1,3,"3887_6_16D",2,3,14,6,"irrigated",2,5,8.6,3.73766961828337,TRUE
2021,"3892_15","3892_15_0B",124,0,1,"3892_15_0B",1,3,13.5,15,"drought",0,NA,NA,3.70130197411249,FALSE
2021,"3896_5","3896_5_10F",131,1,1,"3896_5_10F",1,2,16,5,"drought",0,NA,NA,3.46573590279973,FALSE
2021,"3916_6","3918_6_7C",131,0,1,"3916_6_7C",1,4,21,6,"irrigated",0,3,14.5,4.43081679884331,FALSE
2021,"3965_2","3965_2_11A",131,1,2,"3965_2_11A",2,3,15,2,"control",0,NA,NA,3.80666248977032,FALSE
2021,"3965_2","3965_2_11A",117,1,2,"3965_2_11A",2,3,15,2,"control",0,NA,NA,3.80666248977032,FALSE
2021,"3978_13","3978_13_2F",124,1,2,"3978_13_2F",2,5,14,13,"control",0,NA,NA,4.24849524204936,FALSE
2021,"3978_13","3978_13_2F",124,1,2,"3978_13_2F",2,5,14,13,"control",0,NA,NA,4.24849524204936,FALSE
2021,"3994_7","3994_7_9J",124,2,2,"3994_7_9J",2,3,14.5,7,"drought",2,5,15.7,3.77276093809464,TRUE
2021,"3994_7","3994_7_9J",124,2,2,"3994_7_9J",2,3,14.5,7,"drought",2,5,15.7,3.77276093809464,TRUE
2021,"5021_5","5021_5_6E",110,1,1,"5021_5_5F",1,2,10,5,"drought",0,NA,NA,2.99573227355399,FALSE
2021,"5036_5","5036_5_11H",117,1,1,"5036_5_11H",1,1,8,5,"drought",0,NA,NA,2.07944154167984,FALSE
2021,"5045_5","5045_5_13C",117,0,1,"5045_5_12B",1,3,14.5,5,"drought",0,NA,NA,3.77276093809464,FALSE
2021,"5047_7","5047_7_9B",117,1,1,"5047_7_9B",1,1,15,7,"drought",0,NA,NA,2.70805020110221,FALSE
2021,"5049_7","5049_7_2D",117,1,1,"5049_7_2D",1,1,14,7,"drought",0,NA,NA,2.63905732961526,FALSE
2022,"1411_4","1411_4",158,1,4,"1411_4_6G",2,3,19,4,"irrigated",0,3,19,4.04305126783455,FALSE
2022,"1411_4","1411_4",95,1,4,"1411_4_6G",2,3,19,4,"irrigated",0,3,19,4.04305126783455,FALSE
2022,"1411_4","1411_4",158,1,4,"1411_4_6G",2,3,19,4,"irrigated",0,3,19,4.04305126783455,FALSE
2022,"1411_4","1411_4",116,1,4,"1411_4_6G",2,3,19,4,"irrigated",0,3,19,4.04305126783455,FALSE
2022,"2230_4","2238_4",137,1,3,"2230_4_10J",3,4,22.5,4,"irrigated",2,3,19.5,4.49980967033027,TRUE
2022,"2230_4","2238_4",137,1,3,"2230_4_10J",3,4,22.5,4,"irrigated",2,3,19.5,4.49980967033027,TRUE
2022,"2230_4","2238_4",137,1,3,"2230_4_10J",3,4,22.5,4,"irrigated",2,3,19.5,4.49980967033027,TRUE
2022,"3002_12","3002_12",137,0,3,"3002_12_3B",3,7,16.5,12,"irrigated",0,3,17.5,4.74927052996185,FALSE
2022,"3002_12","3002_12",137,0,3,"3002_12_3B",3,7,16.5,12,"irrigated",0,3,17.5,4.74927052996185,FALSE
2022,"3002_12","3002_12",123,0,3,"3002_12_3B",3,7,16.5,12,"irrigated",0,3,17.5,4.74927052996185,FALSE
2022,"3004_14","3004_14",95,2,3,"3004_14_0A",3,4,26,14,"drought",0,1,12,4.64439089914137,FALSE
2022,"3004_14","3004_14",130,2,3,"3004_14_0A",3,4,26,14,"drought",0,1,12,4.64439089914137,FALSE
2022,"3004_14","3004_14",116,2,3,"3004_14_0A",3,4,26,14,"drought",0,1,12,4.64439089914137,FALSE
2022,"3005_6","3005_6",109,1,2,"3005_6_18E",1,2,13.5,6,"irrigated",0,1,14,3.29583686600433,FALSE
2022,"3005_6","3005_6",137,1,2,"3005_6_18E",1,2,13.5,6,"irrigated",0,1,14,3.29583686600433,FALSE
2022,"3006_15","3006_15",130,0,1,"3006_15_18B",1,3,25,15,"drought",1,3,23.5,4.31748811353631,TRUE
2022,"3007_4","3007_4",123,0,1,"3007_4_4H",1,3,13.5,4,"irrigated",0,1,18,3.70130197411249,FALSE
2022,"3008_6","3008_6",144,0,1,"3008_6_4J",1,2,27,6,"irrigated",0,2,24.5,3.98898404656427,FALSE
2022,"3010_5","3010_5",109,1,2,"3010_5_14G",2,3,18,5,"drought",0,1,5,3.98898404656427,FALSE
2022,"3010_5","3010_5",130,1,2,"3010_5_14G",2,3,18,5,"drought",0,1,5,3.98898404656427,FALSE
2022,"3013_2","3013_2",130,0,1,"3013_2_3I",1,1,13,2,"control",0,2,12,2.56494935746154,FALSE
2022,"3014_15","3014_15",144,0,2,"3014_15_9I",2,6,14,15,"drought",2,5,11,4.43081679884331,TRUE
2022,"3014_15","3014_15",144,0,2,"3014_15_9I",2,6,14,15,"drought",2,5,11,4.43081679884331,TRUE
2022,"3015_3","3015_3",123,1,1,"3015_3_0F",1,3,17,3,"control",0,2,14,3.93182563272433,FALSE
2022,"3017_15","3017_15",116,1,2,"3017_15_7G",2,6,19,15,"drought",0,2,16,4.7361984483945,FALSE
2022,"3017_15","3017_15",137,1,2,"3017_15_7G",2,6,19,15,"drought",0,2,16,4.7361984483945,FALSE
2022,"3018_13","3018_13",116,1,3,"3018_13_10G",3,4,13,13,"control",1,3,15.5,3.95124371858143,TRUE
2022,"3018_13","3018_13",137,1,3,"3018_13_10G",3,4,13,13,"control",1,3,15.5,3.95124371858143,TRUE
2022,"3018_13","3018_13",137,1,3,"3018_13_10G",3,4,13,13,"control",1,3,15.5,3.95124371858143,TRUE
2022,"3021_15","3021_15",109,1,2,"3021_15_9J",2,4,19,15,"drought",0,2,16,4.33073334028633,FALSE
2022,"3021_15","3021_15",116,1,2,"3021_15_9J",2,4,19,15,"drought",0,2,16,4.33073334028633,FALSE
2022,"3022_5","3022_5",109,1,2,"3022_5_14J",2,3,11,5,"drought",0,0,NA,3.49650756146648,FALSE
2022,"3022_5","3022_5",123,1,2,"3022_5_14J",2,3,11,5,"drought",0,0,NA,3.49650756146648,FALSE
2022,"3026_13","3026_13",130,0,1,"3026_13_3E",1,2,10,13,"control",0,1,9,2.99573227355399,FALSE
2022,"3035_14","3035_14",144,2,3,"3035_14_3B",3,6,14,14,"drought",0,3,16,4.43081679884331,FALSE
2022,"3035_14","3035_14",109,2,3,"3035_14_3B",3,6,14,14,"drought",0,3,16,4.43081679884331,FALSE
2022,"3035_14","3035_14",130,2,3,"3035_14_3B",3,6,14,14,"drought",0,3,16,4.43081679884331,FALSE
2022,"3042_13","3042_13",137,0,1,"3042_13_14B",1,2,11,13,"control",0,2,17,3.09104245335832,FALSE
2022,"3044_7","3044_7",137,1,2,"3044_7_7D",2,3,25.5,7,"drought",0,1,18.5,4.33729074083249,FALSE
2022,"3044_7","3044_7",116,1,2,"3044_7_7D",2,3,25.5,7,"drought",0,1,18.5,4.33729074083249,FALSE
2022,"3047_15","3047_15",137,1,3,"3047_15_14J",3,6,24,15,"drought",2,2,13.5,4.969813299576,TRUE
2022,"3047_15","3047_15",123,1,3,"3047_15_14J",3,6,24,15,"drought",2,2,13.5,4.969813299576,TRUE
2022,"3047_15","3047_15",123,1,3,"3047_15_14J",3,6,24,15,"drought",2,2,13.5,4.969813299576,TRUE
2022,"3052_15","3052_15",116,1,2,"3052_15_3J",2,4,20,15,"drought",1,3,19.5,4.38202663467388,TRUE
2022,"3052_15","3052_15",137,1,2,"3052_15_3J",2,4,20,15,"drought",1,3,19.5,4.38202663467388,TRUE
2022,"3056_3","3056_3",116,0,1,"3056_3_0B",1,2,17,3,"control",0,3,19,3.52636052461616,FALSE
2022,"3063_15","3063_15",123,0,1,"3063_15_1J",1,3,22,15,"drought",0,2,13,4.18965474202643,FALSE
2022,"3065_15","3065_15",123,1,3,"3065_15_2F",3,9,22,15,"drought",5,10,13,5.28826703069454,TRUE
2022,"3065_15","3065_15",123,1,3,"3065_15_2F",3,9,22,15,"drought",5,10,13,5.28826703069454,TRUE
2022,"3065_15","3065_15",123,1,3,"3065_15_2F",3,9,22,15,"drought",5,10,13,5.28826703069454,TRUE
2022,"3067_5","3067_5",123,1,3,"3067_5_16F",3,5,14,5,"drought",1,2,12,4.24849524204936,TRUE
2022,"3067_5","3067_5",95,1,3,"3067_5_16F",3,5,14,5,"drought",1,2,12,4.24849524204936,TRUE
2022,"3067_5","3067_5",109,1,3,"3067_5_16F",3,5,14,5,"drought",1,2,12,4.24849524204936,TRUE
2022,"3068_15","3068_15",130,1,2,"3068_15_6I",2,6,17,15,"drought",1,1,17,4.62497281328427,TRUE
2022,"3068_15","3068_15",109,1,2,"3068_15_6I",2,6,17,15,"drought",1,1,17,4.62497281328427,TRUE
2022,"3070_6","3070_6",102,3,3,"3070_6_4G",3,6,22,6,"irrigated",3,5,17,4.88280192258637,TRUE
2022,"3070_6","3070_6",130,3,3,"3070_6_4G",3,6,22,6,"irrigated",3,5,17,4.88280192258637,TRUE
2022,"3070_6","3070_6",137,3,3,"3070_6_4G",3,6,22,6,"irrigated",3,5,17,4.88280192258637,TRUE
2022,"3074_5","3074_5",137,3,3,"3074_5_11C",3,4,17,5,"drought",0,0,NA,4.21950770517611,FALSE
2022,"3074_5","3074_5",137,3,3,"3074_5_11C",3,4,17,5,"drought",0,0,NA,4.21950770517611,FALSE
2022,"3074_5","3074_5",116,3,3,"3074_5_11C",3,4,17,5,"drought",0,0,NA,4.21950770517611,FALSE
2022,"3081_3","3081_3",137,0,1,"3081_3_1B",1,4,22,3,"control",0,3,24,4.47733681447821,FALSE
2022,"3083_15","3083_15",137,0,3,"3083_15_7I",3,7,17.5,15,"drought",1,5,11.5,4.80811102998478,TRUE
2022,"3083_15","3083_15",123,0,3,"3083_15_7I",3,7,17.5,15,"drought",1,5,11.5,4.80811102998478,TRUE
2022,"3083_15","3083_15",130,0,3,"3083_15_7I",3,7,17.5,15,"drought",1,5,11.5,4.80811102998478,TRUE
2022,"3086_14","3086_14",123,1,2,"3086_14_9C",2,3,23,14,"drought",0,NA,NA,4.23410650459726,FALSE
2022,"3086_14","3086_14",144,1,2,"3086_14_9C",2,3,23,14,"drought",0,NA,NA,4.23410650459726,FALSE
2022,"3088_13","3088_13",130,2,5,"3088_13_9B",5,6,12,13,"control",0,4,16,4.27666611901606,FALSE
2022,"3088_13","3088_13",130,2,5,"3088_13_9B",5,6,12,13,"control",0,4,16,4.27666611901606,FALSE
2022,"3088_13","3088_13",116,2,5,"3088_13_9B",5,6,12,13,"control",0,4,16,4.27666611901606,FALSE
2022,"3088_13","3088_13",116,2,5,"3088_13_9B",5,6,12,13,"control",0,4,16,4.27666611901606,FALSE
2022,"3088_13","3088_13",130,2,5,"3088_13_9B",5,6,12,13,"control",0,4,16,4.27666611901606,FALSE
2022,"3089_7","3089_7",123,1,2,"3089_7_5I",2,2,14,7,"drought",1,4,15.5,3.3322045101752,TRUE
2022,"3089_7","3089_7",109,1,2,"3089_7_5I",2,2,14,7,"drought",1,4,15.5,3.3322045101752,TRUE
2022,"3093_5","3093_5",130,0,1,"3093_5_14A",1,3,20,5,"drought",1,3,15.5,4.0943445622221,TRUE
2022,"3095_15","3095_15",130,1,2,"3095_15_6J",2,5,20,15,"drought",2,4,17.5,4.60517018598809,TRUE
2022,"3095_15","3095_15",144,1,2,"3095_15_6J",2,5,20,15,"drought",2,4,17.5,4.60517018598809,TRUE
2022,"3100_7","3100_7",123,0,1,"3100_7_9B",1,2,20,7,"drought",0,2,14,3.68887945411394,FALSE
2022,"3101_14","3101_14",116,0,1,"3101_14_19D",1,2,20,14,"drought",0,2,17.5,3.68887945411394,FALSE
2022,"3108_13","3108_13",130,0,1,"3108_13_12G",1,2,15,13,"control",1,4,15,3.40119738166216,TRUE
2022,"3108_5","3108_5",137,0,1,"3108_5_1I",1,4,19.5,5,"drought",0,1,12,4.35670882668959,FALSE
2022,"3109_5","3109_5",116,1,2,"3109_5_12F",2,3,11,5,"drought",0,0,NA,3.49650756146648,FALSE
2022,"3109_5","3109_5",137,1,2,"3109_5_12F",2,3,11,5,"drought",0,0,NA,3.49650756146648,FALSE
2022,"3112_13","3112_13",137,1,1,"3112_13_0J",1,2,20,13,"control",0,1,14.5,3.68887945411394,FALSE
2022,"3116_15","3116_15",123,0,3,"3116_15_16C",3,9,25,15,"drought",4,5,16,5.41610040220442,TRUE
2022,"3116_15","3116_15",116,0,3,"3116_15_16C",3,9,25,15,"drought",4,5,16,5.41610040220442,TRUE
2022,"3116_15","3116_15",116,0,3,"3116_15_16C",3,9,25,15,"drought",4,5,16,5.41610040220442,TRUE
2022,"3118_13","3118_13",137,1,2,"3118_13_11H",2,3,14,13,"control",0,2,19,3.73766961828337,FALSE
2022,"3118_13","3118_13",116,1,2,"3118_13_11H",2,3,14,13,"control",0,2,19,3.73766961828337,FALSE
2022,"3118_14","3118_14",123,0,1,"3118_14_17A",1,2,16,14,"drought",0,3,20.5,3.46573590279973,FALSE
2022,"3119_13","3119_13",137,1,2,"3119_13_9H",2,3,12.5,13,"control",0,3,14,3.62434093297637,FALSE
2022,"3119_13","3119_13",116,1,2,"3119_13_9H",2,3,12.5,13,"control",0,3,14,3.62434093297637,FALSE
2022,"3120_13","3120_13",137,1,2,"3120_13_3H",2,3,13.5,13,"control",0,5,14.5,3.70130197411249,FALSE
2022,"3120_13","3120_13",116,1,2,"3120_13_3H",2,3,13.5,13,"control",0,5,14.5,3.70130197411249,FALSE
2022,"3122_4","3122_4",137,2,4,"3122_4_8J",2,5,14,4,"irrigated",0,1,14,4.24849524204936,FALSE
2022,"3122_4","3122_4",144,2,4,"3122_4_8J",2,5,14,4,"irrigated",0,1,14,4.24849524204936,FALSE
2022,"3122_4","3122_4",137,2,4,"3122_4_8J",2,5,14,4,"irrigated",0,1,14,4.24849524204936,FALSE
2022,"3122_4","3122_4",144,2,4,"3122_4_8J",2,5,14,4,"irrigated",0,1,14,4.24849524204936,FALSE
2022,"3123_13","3123_13",123,2,4,"3123_13_5H",4,10,12,13,"control",0,7,15,4.78749174278205,FALSE
2022,"3123_13","3123_13",130,2,4,"3123_13_5H",4,10,12,13,"control",0,7,15,4.78749174278205,FALSE
2022,"3123_13","3123_13",144,2,4,"3123_13_5H",4,10,12,13,"control",0,7,15,4.78749174278205,FALSE
2022,"3123_13","3123_13",123,2,4,"3123_13_5H",4,10,12,13,"control",0,7,15,4.78749174278205,FALSE
2022,"3124_5","3124_5",109,1,2,"3124_5_16D",2,3,15,5,"drought",1,2,18,3.80666248977032,TRUE
2022,"3124_5","3124_5",137,1,2,"3124_5_16D",2,3,15,5,"drought",1,2,18,3.80666248977032,TRUE
2022,"3125_5","3125_5",123,1,1,"3125_5_3I",1,2,18,5,"drought",0,1,11,3.58351893845611,FALSE
2022,"3126_1","3126_1",137,1,2,"3126_1_6D",2,3,17.5,1,"irrigated",0,2,18,3.96081316959758,FALSE
2022,"3126_1","3126_1",116,1,2,"3126_1_6D",2,3,17.5,1,"irrigated",0,2,18,3.96081316959758,FALSE
2022,"3126_13","3126_13",137,2,5,"3126_13_17B",2,4,18,13,"control",0,2,15,4.27666611901606,FALSE
2022,"3126_13","3126_13",123,2,5,"3126_13_17B",2,4,18,13,"control",0,2,15,4.27666611901606,FALSE
2022,"3126_13","3126_13",165,2,5,"3126_13_17B",2,4,18,13,"control",0,2,15,4.27666611901606,FALSE
2022,"3126_13","3126_13",165,2,5,"3126_13_17B",2,4,18,13,"control",0,2,15,4.27666611901606,FALSE
2022,"3126_13","3126_13",165,2,5,"3126_13_17B",2,4,18,13,"control",0,2,15,4.27666611901606,FALSE
2022,"3127_5","3127_5",123,0,2,"3127_5_16B",2,3,9,5,"drought",1,2,12,3.29583686600433,TRUE
