survey.date,plot,tag,no.buds,no.pods,no.flowers,no.flp,no.broken,no.seeding,no.dead,no.eaten,notes
5/8/2022,2,3164,1,0,0,0,0,0,0,0,
5/8/2022,2,3175,1,0,0,0,0,0,0,0,
5/8/2022,2,3155,1,0,0,0,0,0,0,0,
5/8/2022,2,3352,0,0,1,0,0,0,0,0,
5/8/2022,2,3159,1,0,0,0,0,0,0,0,
5/8/2022,2,3477,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,2,3562,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,2,3190,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,2,3163,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2022,2,3519,0,0,1,1,0,0,0,0,
5/16/2022,2,3597,2,1,0,1,0,0,0,0,
5/16/2022,2,3166,1,0,0,1,0,0,0,0,
5/16/2022,2,3531,1,0,1,0,0,0,0,0,
5/16/2022,2,3703,0,1,1,0,0,0,0,0,
5/16/2022,2,3751,0,1,1,0,0,0,0,0,
5/16/2022,2,3156,1,0,1,0,0,0,0,0,
5/16/2022,2,3167,1,0,0,1,0,0,0,0,
5/16/2022,2,3172,0,1,1,0,0,0,0,0,
5/16/2022,2,3185,1,0,1,0,0,0,0,0,
5/16/2022,2,3157,1,0,1,0,0,0,0,0,
5/16/2022,2,3169,1,0,1,0,0,0,0,0,
5/16/2022,2,3413,0,1,1,0,0,0,0,0,
5/16/2022,2,3865,0,1,1,0,0,0,0,0,
5/16/2022,2,3480,0,0,1,0,0,0,0,0,
5/16/2022,2,3891,0,0,1,0,0,0,0,0,
5/16/2022,2,3013,1,0,0,0,0,0,0,0,
5/16/2022,2,3550,0,1,1,0,0,0,0,0,
5/16/2022,2,3164,1,0,0,0,0,0,0,0,
5/16/2022,2,3175,0,0,1,0,0,0,0,0,
5/16/2022,2,3155,0,0,1,0,0,0,0,0,
5/16/2022,2,3352,0,1,1,0,0,0,0,0,
5/16/2022,2,3159,1,0,1,0,0,0,0,0,
5/16/2022,2,3477,1,0,0,0,0,0,0,0,
5/16/2022,2,3562,1,0,0,0,0,0,0,0,
5/16/2022,2,3190,1,0,0,0,0,0,0,0,
5/16/2022,2,3163,1,0,0,0,0,0,0,0,
5/25/2022,2,3519,0,0,1,1,0,0,0,0,
5/25/2022,2,3597,0,0,2,1,0,0,0,0,
5/25/2022,2,3166,0,0,1,1,0,0,0,0,
5/25/2022,2,3531,0,0,1,1,0,0,0,0,
5/25/2022,2,3703,1,0,0,1,0,0,0,0,
5/25/2022,2,3751,0,0,1,1,0,0,0,0,
5/25/2022,2,3156,1,0,0,1,0,0,0,0,
5/25/2022,2,3167,0,0,1,1,0,0,0,0,
5/25/2022,2,3172,0,0,1,1,0,0,0,0,
5/25/2022,2,3185,1,0,1,0,0,0,0,0,
5/25/2022,2,3157,0,0,2,1,0,0,0,0,
5/25/2022,2,3169,1,0,0,1,0,0,0,0,
5/25/2022,2,3413,0,0,1,1,0,0,0,0,
5/25/2022,2,3865,0,1,0,1,0,0,0,0,
5/25/2022,2,3480,0,0,0,1,0,0,0,0,
5/25/2022,2,3891,0,0,0,1,0,0,0,0,
5/25/2022,2,3013,0,0,1,0,0,0,0,0,
5/25/2022,2,3550,1,0,1,0,0,0,0,0,
5/25/2022,2,3164,0,0,1,0,0,0,0,0,
5/25/2022,2,3175,0,0,1,0,0,0,0,0,
5/25/2022,2,3155,0,0,1,0,0,0,0,0,
5/25/2022,2,3352,1,0,0,1,0,0,0,0,
5/25/2022,2,3159,0,0,2,0,0,0,0,0,
5/25/2022,2,3477,1,0,0,0,0,0,0,0,
5/25/2022,2,3562,0,0,1,0,0,0,0,0,
5/25/2022,2,3190,0,0,1,0,0,0,0,0,
5/25/2022,2,3163,0,0,1,0,0,0,0,0,
6/2/2022,2,3519,0,0,0,1,0,1,0,0,
6/2/2022,2,3597,0,0,0,0,0,2,1,0,
6/2/2022,2,3166,0,0,0,1,0,0,1,0,
6/2/2022,2,3531,0,0,0,0,0,1,1,0,
6/2/2022,2,3703,0,0,0,0,0,1,1,0,
6/2/2022,2,3751,0,0,0,0,0,1,1,0,
6/2/2022,2,3156,0,0,0,0,0,1,1,0,
6/2/2022,2,3167,0,0,0,0,0,1,1,0,
6/2/2022,2,3172,0,0,0,0,0,1,1,0,
6/2/2022,2,3185,0,0,0,0,0,2,0,0,
6/2/2022,2,3157,0,0,0,0,0,2,1,0,
6/2/2022,2,3169,0,0,0,0,0,1,1,0,
6/2/2022,2,3413,0,0,0,1,0,1,0,0,
6/2/2022,2,3865,0,0,0,1,0,0,0,0,
6/2/2022,2,3480,0,0,0,0,0,0,1,0,
6/2/2022,2,3891,0,0,0,1,0,0,0,0,
6/2/2022,2,3013,0,0,0,0,0,1,0,0,
6/2/2022,2,3550,0,0,1,0,0,1,0,0,
6/2/2022,2,3164,0,0,0,1,0,0,0,0,
6/2/2022,2,3175,0,0,0,0,0,0,1,0,
6/2/2022,2,3155,0,0,0,0,0,1,0,0,
6/2/2022,2,3352,0,0,1,0,0,0,1,0,
6/2/2022,2,3159,0,0,0,0,0,0,2,0,
6/2/2022,2,3477,0,0,0,1,0,0,0,0,
6/2/2022,2,3562,0,0,0,0,0,0,1,0,
6/2/2022,2,3190,0,0,0,0,0,1,0,0,
6/2/2022,2,3163,0,0,0,1,0,0,0,0,
6/7/2022,2,3519,0,0,0,0,0,1,1,0,
6/7/2022,2,3597,0,0,0,0,0,2,1,0,
6/7/2022,2,3166,0,0,0,0,0,1,1,0,
6/7/2022,2,3531,0,0,0,0,0,1,1,0,
6/7/2022,2,3703,0,0,0,0,0,1,1,0,
6/7/2022,2,3751,0,0,0,0,0,1,1,0,
6/7/2022,2,3156,0,0,0,0,0,1,1,0,
6/7/2022,2,3167,0,0,0,0,0,1,1,0,
6/7/2022,2,3172,0,0,0,0,0,1,1,0,
6/7/2022,2,3185,0,0,0,0,0,2,0,0,
6/7/2022,2,3157,0,0,0,0,0,2,1,0,
6/7/2022,2,3169,0,0,0,0,0,1,1,0,
6/7/2022,2,3413,0,0,0,0,0,1,1,0,
6/7/2022,2,3865,0,0,0,0,0,0,1,0,
6/7/2022,2,3480,0,0,0,0,0,0,1,0,
6/7/2022,2,3891,0,0,0,0,0,1,0,0,
6/7/2022,2,3013,0,0,0,0,0,1,0,0,
6/7/2022,2,3550,0,0,1,0,0,1,0,0,
6/7/2022,2,3164,0,0,0,0,0,1,0,0,
6/7/2022,2,3175,0,0,0,0,0,0,1,0,
6/7/2022,2,3155,0,0,0,0,0,1,0,0,
6/7/2022,2,3352,0,0,0,1,0,0,1,0,
6/7/2022,2,3159,0,0,0,0,0,0,2,0,
6/7/2022,2,3477,0,0,0,0,0,1,0,0,
6/7/2022,2,3562,0,0,0,0,0,0,1,0,
6/7/2022,2,3190,0,0,0,0,0,1,0,0,
6/7/2022,2,3163,0,0,0,0,0,1,0,0,
6/14/2022,2,3519,0,0,0,0,0,1,1,0,
6/14/2022,2,3597,0,0,0,0,0,2,1,0,
6/14/2022,2,3166,0,0,0,0,0,1,1,0,
6/14/2022,2,3531,0,0,0,0,0,1,1,0,
6/14/2022,2,3703,0,0,0,0,0,1,1,0,
6/14/2022,2,3751,0,0,0,0,0,1,1,0,
6/14/2022,2,3156,0,0,0,0,0,1,1,0,
6/14/2022,2,3167,0,0,0,0,0,1,1,0,
6/14/2022,2,3172,0,0,0,0,0,1,1,0,
6/14/2022,2,3185,0,0,0,0,0,2,0,0,
6/14/2022,2,3157,0,0,0,0,0,2,1,0,
6/14/2022,2,3169,0,0,0,0,0,1,1,0,
6/14/2022,2,3413,0,0,0,0,0,1,1,0,
6/14/2022,2,3865,0,0,0,0,0,0,1,0,
6/14/2022,2,3480,0,0,0,0,0,0,1,0,
6/14/2022,2,3891,0,0,0,0,0,1,0,0,
6/14/2022,2,3013,0,0,0,0,0,1,0,0,
6/14/2022,2,3550,0,0,0,0,0,2,0,0,
6/14/2022,2,3164,0,0,0,0,0,1,0,0,
6/14/2022,2,3175,0,0,0,0,0,0,1,0,
6/14/2022,2,3155,0,0,0,0,0,1,0,0,
6/14/2022,2,3352,0,0,0,0,0,1,1,0,
6/14/2022,2,3159,0,0,0,0,0,0,2,0,
6/14/2022,2,3477,0,0,0,0,0,1,0,0,
6/14/2022,2,3562,0,0,0,0,0,0,1,0,
6/14/2022,2,3190,0,0,0,0,0,1,0,0,
6/14/2022,2,3163,0,0,0,0,0,1,0,0,
6/21/2022,2,3519,0,0,0,0,0,1,1,0,
6/21/2022,2,3597,0,0,0,0,0,2,1,0,
6/21/2022,2,3166,0,0,0,0,0,1,1,0,
6/21/2022,2,3531,0,0,0,0,0,1,1,0,
6/21/2022,2,3703,0,0,0,0,0,1,1,0,
6/21/2022,2,3751,0,0,0,0,0,1,1,0,
6/21/2022,2,3156,0,0,0,0,0,1,1,0,
6/21/2022,2,3167,0,0,0,0,0,1,1,0,
6/21/2022,2,3172,0,0,0,0,0,1,1,0,
6/21/2022,2,3185,0,0,0,0,0,1,1,0,
6/21/2022,2,3157,0,0,0,0,0,2,1,0,
6/21/2022,2,3169,0,0,0,0,0,1,1,0,
6/21/2022,2,3413,0,0,0,0,0,1,1,0,
6/21/2022,2,3865,0,0,0,0,0,0,1,0,
6/21/2022,2,3480,0,0,0,0,0,0,1,0,
6/21/2022,2,3891,0,0,0,0,0,1,0,0,
6/21/2022,2,3013,0,0,0,0,0,1,0,0,
6/21/2022,2,3550,0,0,0,0,0,2,0,0,
6/21/2022,2,3164,0,0,0,0,0,1,0,0,
6/21/2022,2,3175,0,0,0,0,0,0,1,0,
6/21/2022,2,3155,0,0,0,0,0,1,0,0,
6/21/2022,2,3352,0,0,0,0,0,1,1,0,
6/21/2022,2,3159,0,0,0,0,0,0,2,0,
6/21/2022,2,3477,0,0,0,0,0,1,0,0,
6/21/2022,2,3562,0,0,0,0,0,0,1,0,
6/21/2022,2,3190,0,0,0,0,0,1,0,0,
6/21/2022,2,3163,0,0,0,0,0,1,0,0,
4/6/2022,3,3759,1,0,0,0,0,0,0,0,
4/6/2022,3,3462,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,3,3056,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,3,3349,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,3,3304,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,3,3797,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,3,3015,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,3,7573,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,3,3798,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,3,3796,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,3,3151,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,3,3846,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,3,3624,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,3,3081,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,3,3313,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,3,3799,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,3,3906,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,3,3759,0,0,1,0,0,0,0,0,
4/11/2022,3,3462,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,3,3056,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,3,3349,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,3,3304,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,3,3797,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,3,3015,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,3,7573,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,3,3798,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,3,3796,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,3,3151,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,3,3846,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,3,3624,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,3,3081,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,3,3313,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,3,3799,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,3,3906,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,3,3759,0,2,1,0,0,0,0,0,
4/19/2022,3,3462,1,2,0,0,0,0,0,0,
4/19/2022,3,3056,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,3,3349,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,3,3304,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,3,3797,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,3,3015,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,3,7573,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,3,3798,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,3,3796,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,3,3151,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,3,3846,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,3,3624,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,3,3081,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,3,3313,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,3,3799,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,3,3906,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,3,3759,0,2,1,0,0,0,0,0,
4/26/2022,3,3462,1,0,1,0,0,0,0,0,
4/26/2022,3,3056,1,0,0,0,0,0,0,0,
4/26/2022,3,3349,1,0,0,0,0,0,0,0,
4/26/2022,3,3304,1,0,0,0,0,0,0,0,
4/26/2022,3,3797,1,1,0,0,0,0,0,0,
4/26/2022,3,3015,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,3,7573,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,3,3798,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,3,3796,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,3,3151,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,3,3846,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,3,3624,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,3,3081,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,3,3313,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,3,3799,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,3,3906,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,3,3759,3,0,1,0,0,0,0,0,
5/2/2022,3,3462,2,0,1,0,0,0,0,0,
5/2/2022,3,3056,1,0,0,0,0,0,0,0,
5/2/2022,3,3349,1,0,0,0,0,0,0,0,
5/2/2022,3,3304,1,1,0,0,0,0,0,0,
5/2/2022,3,3797,0,1,1,0,0,0,0,0,
5/2/2022,3,3015,1,0,0,0,0,0,0,0,
5/2/2022,3,7573,1,0,0,0,0,0,0,0,
5/2/2022,3,3798,1,0,0,0,0,0,0,0,
5/2/2022,3,3796,1,0,0,0,0,0,0,0,
5/2/2022,3,3151,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,3,3846,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,3,3624,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,3,3081,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,3,3313,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,3,3799,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,3,3906,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,3,3759,3,0,1,0,0,0,0,0,
5/8/2022,3,3462,2,0,1,0,0,0,0,0,
5/8/2022,3,3056,0,0,1,0,0,0,0,0,
5/8/2022,3,3349,0,1,1,0,0,0,0,0,
5/8/2022,3,3304,0,1,1,0,0,0,0,0,
5/8/2022,3,3797,0,1,1,0,0,0,0,0,
5/8/2022,3,3015,0,0,1,0,0,0,0,0,
5/8/2022,3,7573,1,0,0,0,0,0,0,0,
5/8/2022,3,3798,1,0,0,0,0,0,0,0,
5/8/2022,3,3796,1,0,0,0,0,0,0,0,
5/8/2022,3,3151,1,0,0,0,0,0,0,0,
5/8/2022,3,3846,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,3,3624,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,3,3081,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,3,3313,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,3,3799,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,3,3906,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2022,3,3759,0,0,3,1,0,0,0,0,
5/16/2022,3,3462,2,0,0,1,0,0,0,0,
5/16/2022,3,3056,0,0,1,0,0,0,0,0,
5/16/2022,3,3349,2,0,1,0,0,0,0,0,
5/16/2022,3,3304,0,1,1,0,0,0,0,0,
5/16/2022,3,3797,1,0,1,0,0,0,0,0,
5/16/2022,3,3015,0,0,1,0,0,0,0,0,
5/16/2022,3,7573,0,0,1,0,0,0,0,0,
5/16/2022,3,3798,0,0,1,0,0,0,0,0,
5/16/2022,3,3796,0,0,0,1,0,0,0,0,
5/16/2022,3,3151,1,0,0,0,0,0,0,0,
5/16/2022,3,3846,1,0,0,0,0,0,0,0,
5/16/2022,3,3624,1,0,0,0,0,0,0,0,
5/16/2022,3,3081,1,0,0,0,0,0,0,0,
5/16/2022,3,3313,1,0,0,0,0,0,0,0,
5/16/2022,3,3799,1,0,0,0,0,0,0,0,
5/16/2022,3,3906,NA,NA,NA,NA,NA,NA,NA,NA,
5/25/2022,3,3759,0,0,1,3,0,0,0,0,
5/25/2022,3,3462,0,0,2,1,0,0,0,0,
5/25/2022,3,3056,0,0,0,1,0,0,0,0,
5/25/2022,3,3349,2,0,0,1,0,0,0,0,
5/25/2022,3,3304,1,0,0,1,0,0,0,0,
5/25/2022,3,3797,0,0,1,1,0,0,0,0,
5/25/2022,3,3015,0,0,0,1,0,0,0,0,
5/25/2022,3,7573,0,1,1,0,0,0,0,0,
5/25/2022,3,3798,0,0,1,0,0,0,0,0,
5/25/2022,3,3796,0,0,0,1,0,0,0,0,
5/25/2022,3,3151,0,0,0,1,0,0,0,0,
5/25/2022,3,3846,0,0,0,1,0,0,0,0,
5/25/2022,3,3624,0,0,1,0,0,0,0,0,
5/25/2022,3,3081,0,0,1,0,0,0,0,0,
5/25/2022,3,3313,0,0,1,0,0,0,0,0,
5/25/2022,3,3799,0,0,1,0,0,0,0,0,
5/25/2022,3,3906,0,0,1,0,0,0,0,0,
5/31/2022,3,3759,0,0,0,0,0,4,0,0,
5/31/2022,3,3462,0,0,0,1,0,2,0,0,
5/31/2022,3,3056,0,0,0,0,0,1,0,0,
5/31/2022,3,3349,0,0,2,0,0,1,0,0,
5/31/2022,3,3304,0,0,1,0,0,1,0,0,
5/31/2022,3,3797,0,0,1,0,0,1,0,0,
5/31/2022,3,3015,0,0,0,0,0,1,0,0,
5/31/2022,3,7573,0,0,0,0,0,1,0,0,
5/31/2022,3,3798,0,0,0,1,0,0,0,0,
5/31/2022,3,3796,0,0,0,1,0,0,0,0,
5/31/2022,3,3151,0,0,0,0,0,1,0,0,
5/31/2022,3,3846,0,0,0,0,0,1,0,0,
5/31/2022,3,3624,0,0,0,1,0,0,0,0,
5/31/2022,3,3081,0,0,0,0,0,1,0,0,
5/31/2022,3,3313,0,0,0,0,0,1,0,0,
5/31/2022,3,3799,0,0,1,0,0,0,0,0,
5/31/2022,3,3906,0,0,0,1,0,0,0,0,
6/7/2022,3,3759,0,0,0,0,0,3,1,0,
6/7/2022,3,3462,0,0,0,0,0,2,1,0,
6/7/2022,3,3056,0,0,0,0,0,1,0,0,
6/7/2022,3,3349,0,0,0,0,0,3,0,0,
6/7/2022,3,3304,0,0,0,0,0,1,1,0,
6/7/2022,3,3797,0,0,0,0,0,1,1,0,
6/7/2022,3,3015,0,0,0,0,0,0,1,0,
6/7/2022,3,7573,0,0,0,0,0,1,0,0,
6/7/2022,3,3798,0,0,0,0,0,1,0,0,
6/7/2022,3,3796,0,0,0,0,0,0,1,0,
6/7/2022,3,3151,0,0,0,0,0,0,1,0,
6/7/2022,3,3846,0,0,0,0,0,1,0,0,
6/7/2022,3,3624,0,0,0,0,0,1,0,0,
6/7/2022,3,3081,0,0,0,0,0,1,0,0,
6/7/2022,3,3313,0,0,0,0,0,1,0,0,
6/7/2022,3,3799,0,0,0,0,0,1,0,0,
6/7/2022,3,3906,0,0,0,0,0,1,0,0,
6/14/2022,3,3759,0,0,0,0,0,3,1,0,
6/14/2022,3,3462,0,0,0,0,0,2,1,0,
6/14/2022,3,3056,0,0,0,0,0,1,0,0,
6/14/2022,3,3349,0,0,0,0,1,2,0,0,
6/14/2022,3,3304,0,0,0,0,0,1,1,0,
6/14/2022,3,3797,0,0,0,0,0,1,1,0,
6/14/2022,3,3015,0,0,0,0,0,0,1,0,
6/14/2022,3,7573,0,0,0,0,0,1,0,0,
6/14/2022,3,3798,0,0,0,0,0,0,1,0,
6/14/2022,3,3796,0,0,0,0,0,0,1,0,
6/14/2022,3,3151,0,0,0,0,0,1,0,0,
6/14/2022,3,3846,0,0,0,0,0,1,0,0,
6/14/2022,3,3624,0,0,0,0,0,1,0,0,
6/14/2022,3,3081,0,0,0,0,0,1,0,0,
6/14/2022,3,3313,0,0,0,0,0,1,0,0,
6/14/2022,3,3799,0,0,0,0,0,1,0,0,
6/14/2022,3,3906,0,0,0,0,0,1,0,0,
6/21/2022,3,3759,0,0,0,0,0,3,1,0,
6/21/2022,3,3462,0,0,0,0,0,2,1,0,
6/21/2022,3,3056,0,0,0,0,0,1,0,0,
6/21/2022,3,3349,0,0,0,0,0,2,0,0,
6/21/2022,3,3304,0,0,0,0,0,1,1,0,
6/21/2022,3,3797,0,0,0,0,0,1,1,0,
6/21/2022,3,3015,0,0,0,0,0,0,1,0,
6/21/2022,3,7573,0,0,0,0,0,1,0,0,
6/21/2022,3,3798,0,0,0,0,0,0,1,0,
6/21/2022,3,3796,0,0,0,0,0,0,1,0,
6/21/2022,3,3151,0,0,0,0,0,1,0,0,
6/21/2022,3,3846,0,0,0,0,1,0,0,0,
6/21/2022,3,3624,0,0,0,0,0,1,0,0,
6/21/2022,3,3081,0,0,0,0,0,1,0,0,
6/21/2022,3,3313,0,0,0,0,0,1,0,0,
6/21/2022,3,3799,0,0,0,0,0,1,0,0,
6/21/2022,3,3906,0,0,0,0,0,1,0,0,
4/6/2022,4,1411,1,0,0,0,0,0,0,0,
4/6/2022,4,3364,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,4,7550,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,4,3730,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,4,3656,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,4,3007,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,4,3182,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,4,2238,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,4,7591,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,4,7545,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,4,3122,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,4,3787,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,4,1411,0,0,1,0,0,0,0,,
4/11/2022,4,3364,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,4,7550,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,4,3730,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,4,3656,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,4,3007,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,4,3182,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,4,2238,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,4,7591,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,4,7545,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,4,3122,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,4,3787,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,4,1411,0,1,1,0,0,0,0,0,
4/19/2022,4,3364,1,0,0,0,0,0,0,0,
4/19/2022,4,7550,1,0,0,0,0,0,0,0,
4/19/2022,4,3730,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,4,3656,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,4,3007,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,4,3182,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,4,2238,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,4,7591,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,4,7545,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,4,3122,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,4,3787,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,4,1411,1,0,1,0,0,0,0,0,
4/26/2022,4,3364,1,0,0,0,0,0,0,0,
4/26/2022,4,7550,0,1,1,0,0,0,0,0,
4/26/2022,4,3730,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,4,3656,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,4,3007,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,4,3182,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,4,2238,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,4,7591,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,4,7545,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,4,3122,NA,NA,NA,NA,NA,NA,NA,NA,
4/26/2022,4,3787,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,4,1411,0,0,1,1,0,0,0,0,
5/2/2022,4,3364,1,1,1,0,0,0,0,0,
5/2/2022,4,7550,0,1,1,0,0,0,0,0,
5/2/2022,4,3730,1,0,0,0,0,0,0,0,
5/2/2022,4,3656,1,0,0,0,0,0,0,0,
5/2/2022,4,3007,1,0,0,0,0,0,0,0,
5/2/2022,4,3182,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,4,2238,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,4,7591,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,4,7545,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,4,3122,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,4,3787,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,4,1411,0,0,1,1,0,0,0,0,
5/8/2022,4,3364,2,0,1,0,0,0,0,0,
5/8/2022,4,7550,1,0,1,0,0,0,0,0,
5/8/2022,4,3730,1,0,0,0,0,0,0,0,
5/8/2022,4,3656,1,0,0,0,0,0,0,0,
5/8/2022,4,3007,1,0,0,0,0,0,0,0,
5/8/2022,4,3182,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,4,2238,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,4,7591,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,4,7545,NA,NA,NA,NA,NA,NA,NA,NA,
